[-95.4736860000,29.8548370000] "Houston" 2:(6,12) => 0.256155192852020260,0.035472162067890167,0.715118169784545900,0.479810744524002080,0.258064508438110350,0.288402467966079710,0.219506189227104190,0.050300464034080505,0.745983779430389400,0.519897282123565670,0.618055582046508790,0.387359142303466800,0.199506178498268130,0.068355262279510498,0.823864877223968510,0.420233458280563350,0.396953403949737550,0.501735568046569820,0.228077605366706850,0.077452279627323151,0.859935760498046880,0.555555582046508790,0.413888901472091670,0.570502579212188720,0.356437385082244870,0.084798105061054230,0.882104039192199710,0.431399822235107420,0.716845870018005370,0.607787728309631350,0.392839491367340090,0.048415098339319229,0.893052518367767330,0.401218742132186890,0.435185194015502930,0.622461259365081790,0.282680779695510860,0.032822396606206894,0.898063838481903080,0.306179761886596680,0.647849440574646000,0.707241892814636230,0.279576718807220460,0.032970525324344635,0.904582440853118900,0.520488262176513670,0.560931921005249020,0.722450256347656250,0.368077605962753300,0.029079174622893333,0.904461324214935300,0.399441331624984740,0.465740740299224850,0.656189441680908200,0.287513226270675660,0.032908063381910324,0.875227391719818120,0.698643147945404050,0.453405022621154790,0.459672182798385620,0.287125229835510250,0.044813480228185654,0.785657048225402830,0.637004435062408450,0.388888895511627200,0.284524917602539060,0.260141104459762570,0.045627638697624207,0.741667211055755620,0.475989609956741330,0.254480272531509400,0.206749752163887020
[121.6141000000,31.2581000000] "Pudong" 2:(6,12) => 0.116031743586063390,0.063673749566078186,0.631760060787200930,0.375709742307662960,0.330645173788070680,0.259356588125228880,0.157936513423919680,0.078485682606697083,0.650151491165161130,0.641206681728363040,0.551256656646728520,0.331013053655624390,0.181190475821495060,0.063761197030544281,0.737331330776214600,0.585603117942810060,0.261648744344711300,0.477234035730361940,0.222222223877906800,0.036715991795063019,0.800356030464172360,0.498971194028854370,0.566975295543670650,0.544403135776519780,0.274444460868835450,0.032621573656797409,0.835677802562713620,0.276137560606002810,0.258363217115402220,0.535694599151611330,0.455992072820663450,0.028045069426298141,0.856676876544952390,0.381013453006744380,0.643209874629974370,0.427428454160690310,0.369761914014816280,0.049798425287008286,0.891740381717681880,0.427902609109878540,0.691756308078765870,0.616986989974975590,0.393769830465316770,0.085681818425655365,0.898437142372131350,0.424585878849029540,0.579151749610900880,0.629854917526245120,0.398849219083786010,0.073755264282226563,0.879962205886840820,0.322160154581069950,0.463580250740051270,0.500435948371887210,0.133174598217010500,0.068312652409076691,0.843890428543090820,0.279267936944961550,0.195340499281883240,0.340641170740127560,0.122976191341876980,0.067846573889255524,0.738989710807800290,0.279295146465301510,0.164506167173385620,0.237295374274253850,0.114007942378520970,0.055236376821994781,0.669860720634460450,0.409798830747604370,0.181003585457801820,0.215963825583457950
[120.4915000000,31.3445000000] "Suzhou" 2:(6,12) => 0.122103177011013030,0.037099979817867279,0.615323781967163090,0.391798108816146850,0.382317811250686650,0.261505961418151860,0.156904771924018860,0.054920893162488937,0.638563871383666990,0.519897282123565670,0.582010567188262940,0.334548681974411010,0.168055549263954160,0.044615142047405243,0.734487891197204590,0.403696507215499880,0.145758658647537230,0.465504497289657590,0.207579374313354490,0.026516159996390343,0.802411794662475590,0.314814805984497070,0.367283970117568970,0.542006433010101320,0.266150802373886110,0.024542717263102531,0.839261174201965330,0.289683908224105830,0.188470736145973210,0.520268499851226810,0.437063515186309810,0.023864449933171272,0.859994769096374510,0.533033967018127440,0.363580226898193360,0.428519427776336670,0.388611108064651490,0.047905780375003815,0.892937660217285160,0.569288372993469240,0.530167281627655030,0.585889220237731930,0.381904780864715580,0.069329015910625458,0.897204339504241940,0.470793396234512330,0.334826767444610600,0.608399629592895510,0.311190456151962280,0.045898493379354477,0.873109459877014160,0.301675975322723390,0.305555552244186400,0.483413904905319210,0.090753972530364990,0.038098730146884918,0.834606111049652100,0.484695523977279660,0.167861402034759520,0.339583694934844970,0.106388889253139500,0.039913125336170197,0.724865376949310300,0.279295146465301510,0.146604940295219420,0.239085346460342410,0.101230166852474210,0.030182937160134315,0.654836654663085940,0.402985095977783200,0.280167251825332640,0.220250502228736880
[121.2751470000,31.0347020000] "Songjiang" 2:(6,12) => 0.111249998211860660,0.052403036504983902,0.628880977630615230,0.346372216939926150,0.370967745780944820,0.260255187749862670,0.147633925080299380,0.066678971052169800,0.648215174674987790,0.594993591308593750,0.583223104476928710,0.330152571201324460,0.188080355525016780,0.054675552994012833,0.738340377807617190,0.543450057506561280,0.222421333193778990,0.469575285911560060,0.230357140302658080,0.031368751078844070,0.802276313304901120,0.443758606910705570,0.494341582059860230,0.540262401103973390,0.277008920907974240,0.028548756614327431,0.837749183177948000,0.286905169486999510,0.250796496868133540,0.526309311389923100,0.456919640302658080,0.025524724274873734,0.858663558959960940,0.491019845008850100,0.590534985065460210,0.418680995702743530,0.386205345392227170,0.048721626400947571,0.893307387828826900,0.482209712266922000,0.616487443447113040,0.616556763648986820,0.338303565979003910,0.080885015428066254,0.899097979068756100,0.429235696792602540,0.498407006263732910,0.627413928508758540,0.351473212242126460,0.064529672265052795,0.878806710243225100,0.301675975322723390,0.411316901445388790,0.491902947425842290,0.121607139706611630,0.057874243706464767,0.841647684574127200,0.363521605730056760,0.209776997566223140,0.339293271303176880,0.125758931040763850,0.056560952216386795,0.735632240772247310,0.285462558269500730,0.168724283576011660,0.237035080790519710,0.114910714328289030,0.044061645865440369,0.666109800338745120,0.402660638093948360,0.231581047177314760,0.218859374523162840
[128.6179340000,34.9140930000] "Geoje" 2:(6,12) => 0.105194799602031710,0.044666156172752380,0.596587717533111570,0.000000000000000000,0.000000000000000000,0.269015938043594360,0.153395175933837890,0.059573613107204437,0.618251502513885500,0.207958921790122990,0.071428574621677399,0.377422988414764400,0.247532457113265990,0.049134727567434311,0.717992305755615230,0.157587543129920960,0.048387095332145691,0.544737756252288820,0.443487942218780520,0.047916557639837265,0.780281126499176030,0.416666656732559200,0.216666668653488160,0.567108750343322750,0.476660460233688350,0.041080676019191742,0.807165503501892090,0.281347692012786870,0.112903222441673280,0.638136506080627440,0.691020429134368900,0.030746886506676674,0.822876334190368650,0.415651053190231320,0.466666668653488160,0.544065773487091060,0.869907200336456300,0.039056267589330673,0.854733407497406010,0.252808988094329830,0.862903237342834470,0.567957937717437740,0.767903506755828860,0.058350469917058945,0.873851239681243900,0.470793396234512330,0.677419364452362060,0.641777992248535160,0.516363680362701420,0.076318047940731049,0.854485809803009030,0.326815634965896610,0.625000000000000000,0.535453915596008300,0.187680885195732120,0.065554149448871613,0.812774658203125000,0.383401721715927120,0.169354841113090520,0.367067903280258180,0.162115037441253660,0.059387035667896271,0.698751270771026610,0.095154188573360443,0.033333335071802139,0.258100509643554690,0.078070499002933502,0.045982994139194489,0.634430646896362300,0.183971449732780460,0.056451611220836639,0.209708437323570250
[-1.5585340000,54.9569520000] "Felling" 2:(6,12) => 0.160119056701660160,0.222865790128707890,0.626678884029388430,0.549842238426208500,0.621863782405853270,0.059454955160617828,0.110039681196212770,0.199395433068275450,0.633939743041992190,0.606546878814697270,0.476521164178848270,0.143749400973320010,0.148174598813056950,0.200516507029533390,0.700716376304626460,0.435797661542892460,0.295101553201675420,0.243716970086097720,0.130753964185714720,0.150086686015129090,0.723901033401489260,0.624485611915588380,0.331481486558914180,0.422000497579574580,0.138333335518836980,0.151414811611175540,0.736962854862213130,0.552275121212005620,0.336917579174041750,0.496713042259216310,0.143611118197441100,0.079770550131797791,0.749351501464843750,0.617703676223754880,0.452469140291213990,0.495071828365325930,0.132738098502159120,0.052537582814693451,0.771928489208221440,0.494381994009017940,0.388888895511627200,0.535301923751831050,0.175833329558372500,0.081480987370014191,0.776055097579956050,0.571054995059967040,0.420250892639160160,0.516045391559600830,0.160674601793289180,0.120456457138061520,0.770276367664337160,0.592178761959075930,0.467283964157104490,0.335215300321578980,0.155753970146179200,0.125066176056861880,0.743000924587249760,0.558535873889923100,0.591099143028259280,0.153735712170600890,0.167619049549102780,0.166568055748939510,0.657634556293487550,0.445814967155456540,0.732407391071319580,0.072057381272315979,0.164404764771461490,0.208349391818046570,0.644667267799377440,0.233614549040794370,0.825567483901977540,0.039074722677469254
[49.9778170000,26.2461040000] "Dammam" 2:(6,12) => 0.037500001490116119,0.021129995584487915,0.772830545902252200,0.162460565567016600,0.051274392753839493,0.410968273878097530,0.046607144176959991,0.023130765184760094,0.800747156143188480,0.098202824592590332,0.033730156719684601,0.562368392944335940,0.059999998658895493,0.017346549779176712,0.865705192089080810,0.060635536909103394,0.018618080765008926,0.675190985202789310,0.025714285671710968,0.014686305075883865,0.916801571846008300,0.111111111938953400,0.033333335071802139,0.763385832309722900,0.000000000000000000,0.010582121089100838,0.949908256530761720,0.000000000000000000,0.000000000000000000,0.781467080116271970,0.000000000000000000,0.011293035931885242,0.957773029804229740,0.000000000000000000,0.000000000000000000,0.733843326568603520,0.000000000000000000,0.009618153795599937,0.959835648536682130,0.000000000000000000,0.000000000000000000,0.757147967815399170,0.000000000000000000,0.010303218849003315,0.965570867061614990,0.000000000000000000,0.000000000000000000,0.871601402759552000,0.000000000000000000,0.013056428171694279,0.964828073978424070,0.000000000000000000,0.000000000000000000,0.801659405231475830,0.000000000000000000,0.010849448852241039,0.953112363815307620,0.000000000000000000,0.000000000000000000,0.581984102725982670,0.023214286193251610,0.017624940723180771,0.869549930095672610,0.095154188573360443,0.033333335071802139,0.421303212642669680,0.017142856493592262,0.027654184028506279,0.809298813343048100,0.212524354457855220,0.131521314382553100,0.351551353931427000
[-80.4998000000,25.4595000000] "Florida 1" 2:(6,12) => 0.144126981496810910,0.092984639108181000,0.822485387325286870,0.292429029941558840,0.264336913824081420,0.364273965358734130,0.133192241191864010,0.074831061065196991,0.834069132804870610,0.534338891506195070,0.472222238779067990,0.508086621761322020,0.137001767754554750,0.079790048301219940,0.875858247280120850,0.248054489493370060,0.155913978815078740,0.665988981723785400,0.182716056704521180,0.069435112178325653,0.890752255916595460,0.416666656732559200,0.229629620909690860,0.715966045856475830,0.419118165969848630,0.063848547637462616,0.893881082534790040,0.447030246257781980,0.339605748653411870,0.726642131805419920,0.665114641189575200,0.038853503763675690,0.890687167644500730,0.317511200904846190,0.496296316385269170,0.655407071113586430,0.410299807786941530,0.039239555597305298,0.892750740051269530,0.550561785697937010,0.347670227289199830,0.719250321388244630,0.545149922370910640,0.052545927464962006,0.901767432689666750,0.536181390285491940,0.703404963016510010,0.795553147792816160,0.583527326583862300,0.074744686484336853,0.918296515941619870,0.301675975322723390,0.264814823865890500,0.710716664791107180,0.427936494350433350,0.092237196862697601,0.924445807933807370,0.698643147945404050,0.559139788150787350,0.500032246112823490,0.190934747457504270,0.131076574325561520,0.875216543674468990,0.322466969490051270,0.112962968647480010,0.382816612720489500,0.097037039697170258,0.112932048738002780,0.849036693572998050,0.420506179332733150,0.416666656732559200,0.319369971752166750
[-80.4500000000,25.8666670000] "Florida 2" 2:(6,12) => 0.184514984488487240,0.082158043980598450,0.817197322845458980,0.289589881896972660,0.241935476660728450,0.346249312162399290,0.165326282382011410,0.069879651069641113,0.828983187675476070,0.467907577753067020,0.398809522390365600,0.481726020574569700,0.188783064484596250,0.077468596398830414,0.872673034667968750,0.192607000470161440,0.153225809335708620,0.630509495735168460,0.214779525995254520,0.070026218891143799,0.887981176376342770,0.342592597007751460,0.158333331346511840,0.674741506576538090,0.440846562385559080,0.063642650842666626,0.892426609992980960,0.553317129611968990,0.336021512746810910,0.693214297294616700,0.699858903884887700,0.038799881935119629,0.890281617641448970,0.441629230976104740,0.480555564165115360,0.614635705947875980,0.474320977926254270,0.036902923136949539,0.891819119453430180,0.632022440433502200,0.333333343267440800,0.677496135234832760,0.564197540283203130,0.046739879995584488,0.900769054889678960,0.494333058595657350,0.755376338958740230,0.752798676490783690,0.589135766029357910,0.069040723145008087,0.917499840259552000,0.234636858105659480,0.213888883590698240,0.668954312801361080,0.419329792261123660,0.082725577056407928,0.922963023185729980,0.613442778587341310,0.537634432315826420,0.474936574697494510,0.244338616728782650,0.116456881165504460,0.872037887573242190,0.348898679018020630,0.166666671633720400,0.356893718242645260,0.143104046583175660,0.100931398570537570,0.844051122665405270,0.420506179332733150,0.435483872890472410,0.299443066120147710
[-112.1333330000,33.9000000000] "Phoenix" 2:(6,12) => 0.107936508953571320,0.022760685533285141,0.711415171623229980,0.171293377876281740,0.056152928620576859,0.316668063402175900,0.117380946874618530,0.031742673367261887,0.739213109016418460,0.260911434888839720,0.095568783581256866,0.477719783782958980,0.133293658494949340,0.031048895791172981,0.796334683895111080,0.115758761763572690,0.035543609410524368,0.692300379276275630,0.043293651193380356,0.034688070416450500,0.838157474994659420,0.000000000000000000,0.000000000000000000,0.788660883903503420,0.019960317760705948,0.026333531364798546,0.869028806686401370,0.000000000000000000,0.000000000000000000,0.829698324203491210,0.014761904254555702,0.014219355769455433,0.902553081512451170,0.000000000000000000,0.000000000000000000,0.841385066509246830,0.096071429550647736,0.009226749651134014,0.924056589603424070,0.010299622081220150,0.003285543527454138,0.811073243618011470,0.131309524178504940,0.009960570372641087,0.925770163536071780,0.000000000000000000,0.000000000000000000,0.861603081226348880,0.094484120607376099,0.010458742268383503,0.918555974960327150,0.000000000000000000,0.000000000000000000,0.757331252098083500,0.070119045674800873,0.012254583649337292,0.878728270530700680,0.000000000000000000,0.000000000000000000,0.514330327510833740,0.099007941782474518,0.017941841855645180,0.766474783420562740,0.080176211893558502,0.033641975373029709,0.339476972818374630,0.126984119415283200,0.024940196424722672,0.723642885684967040,0.227774187922477720,0.166666671633720400,0.252605289220809940
